name,category,reference,description,url,img_names
Reloj Inteligente Thermo II,bicicleta,CP-267-1,"Reloj inteligente con medición de frecuencia cardíaca, oxígeno en sangre, presión arterial, pantalla táctil completa, a prueba de humedad (IP67). Pantalla: 1.75'' 360*360 IPS super clear large screen.  Modo de control: toque completo. Para sistemas operativos: IOS 9.0 y superior, Android 5.0 y superior. Bluetooth: 4.2 Marco de reloj: aleación de zinc / correa de reloj: silicona Idioma: soporte multi idioma Funciones: llamadas y música Bluetooth, registro de movimiento, frecuencia cardíaca, presión arterial, oxígeno en sangre, modo deportivo; recordatorio de llamada, recordatorio de mensaje, recordatorio sedentario, monitoreo del sueño. Capacidad de la batería: 210 mAh Tamaño del reloj: 44x34.5x10.5mm / Peso: 52g. Empaque caja individual. Sin Marca  Los resultados de la medición de este producto son solo de referencia, no para ningún propósito ni base médica. Por favor siga las instrucciones del médico y no use los resultados de la medición para el autodiagnóstico y el tratamiento. Unidades por Caja: 100   Unidades  Empaque: 35,0    X 40,0 X 43,0 / 15,5 Kg",https://www.catalogospromocionales.com/p/reloj-inteligente-thermo-II/9639/414,"['CP-267-1_1.jpg', 'CP-267-1_2.jpg', 'CP-267-1_3.jpg', 'CP-267-1_4.jpg']"
Llavero Linterna Sparkly,bicicleta,IL-105,"Llavero pito con linterna. Metálico. Medidas: 8 cm x 1.1 cm diámetro Marca: 2 cm / Tampografía con tratamiento / Láser Unidades por Caja: 500   Unidades  Empaque: 27,0    X 22,0 X 36,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-Sparkly/7881/414,"['IL-105_1.jpg', 'IL-105_2.jpg', 'IL-105_3.jpg', 'IL-105_4.jpg']"
Llavero Bici,bicicleta,LL-90,"Llavero metálico. Medidas: 5.5 cm x 3.4 cm Marca: 1.5 cm / Láser  Venta mínima y en múltiplos de caja de 200 unidades. Unidades por Caja: 1000   Unidades  Empaque: 23,0    X 23,0 X 50,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/llavero-bici/7781/414,"['LL-90_1.jpg', 'LL-90_2.jpg', 'LL-90_3.jpg', 'LL-90_4.jpg', 'LL-90_5.jpg']"
Llavero Linterna COB OFERTA,bicicleta,PM IL-108,"Llavero LED con dos modos de luz: fija e intermitente. Medidas: 6 cm X 3.5 cm X 1.4 cm. Marca: 2.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 25,5    X 23,5 X 30,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-COB-Oferta/8022/414,['PM IL-108_1.jpg']
Linterna Whoop,bicicleta,IL-118,"Linterna plástica de 6 leds. Con 3 intensidades de luz. Medidas: 7,8 cm x 3,9 cm Marca: 2 cm / Tampografía  Unidades por Caja: 500   Unidades  Empaque: 38,0    X 19,0 X 42,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/Linterna-Whoop/8690/414,"['IL-118_1.jpg', 'IL-118_2.jpg', 'IL-118_3.jpg', 'IL-118_4.jpg', 'IL-118_5.jpg']"
Banda Luminosa con Leds-OFERTA,bicicleta,PM IL-92,"Banda plástica luminosa con elástico ajustable. 2 leds fijos o intermitentes. Medidas: 18 cm x 3 cm Marca: 4 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 45,5    X 21,5 X 26,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/banda-luminosa-con-leds-OFERTA/6897/414,"['PM IL-92_1.jpg', 'PM IL-92_2.jpg', 'PM IL-92_3.jpg', 'PM IL-92_4.jpg']"
Llavero pito Maxi,bicicleta,LL-92,"Metálico. Medidas: 6 cm x 1 cm diámetro. Marca: 2 cm / Tampografía con tratamiento / Láser  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 1000   Unidades  Empaque: 48,0    X 22,0 X 23,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/Llavero-pito-Maxi/7877/414,"['LL-92_1.jpg', 'LL-92_2.jpg']"
Llavero Linterna COB con Pito,bicicleta,IL-131,"Llavero linterna plástico con luz COB y pito. Medidas:5.9 cm x 3.2 cm x 1.1 cm Marca:4 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 41,0    X 16,0 X 32,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-cob-con-pito/9083/414,"['IL-131_1.jpg', 'IL-131_2.jpg', 'IL-131_3.jpg', 'IL-131_4.jpg']"
Mini Llavero Pito,bicicleta,LL-46,"Mini Llavero metálico con pito Medidas: 4.5 cm x 0.8 cm diámetro Marca: 2.5 cm x 0.5 / Tampografía con Tratamiento Unidades por Caja: 1000   Unidades  Empaque: 48,0    X 19,5 X 17,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/mini-llavero-pito/3156/414,"['LL-46_1.jpg', 'LL-46_2.jpg', 'LL-46_3.jpg', 'LL-46_4.jpg', 'LL-46_5.jpg', 'LL-46_6.jpg']"
Linterna para Bicicleta Snake,bicicleta,IL-123,"Linterna de dos led para bicicleta, material Silicona+ABS. 3 modos de intermitencia. Pilas incluidas. Empaque caja individual. Medidas: 4.5 cm x 3 cm x 3.5 cm Marca: 1.5 cm/ Tampografía en Silicona Unidades por Caja: 500   Unidades  Empaque: 20,5    X 37,5 X 53,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/Linterna-para-Bicicleta-Snake/8828/414,"['IL-123_1.jpg', 'IL-123_2.jpg', 'IL-123_3.jpg', 'IL-123_4.jpg', 'IL-123_5.jpg', 'IL-123_6.jpg', 'IL-123_7.jpg']"
Colgador de Botellas Light,bicicleta,IL-126,"Colgador de botellas en caucho con luz led de dos funciones y carabinero plástico giratorio para cargar. Medidas:12.4 cm x 3.3 cm x 1 cm Marca:3 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 37,0    X 28,0 X 44,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/colgador-de-botellas-light/8998/414,"['IL-126_1.jpg', 'IL-126_2.jpg', 'IL-126_3.jpg', 'IL-126_4.jpg', 'IL-126_5.jpg']"
Luz Reflectiva con Pito,bicicleta,IL-129,"Luz reflectiva con pito bajo el gancho de colgar. Dos modos de luz. Medidas:10 cm x 3 cm x 3.5 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 40,0    X 22,0 X 39,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/luz-reflectiva-con-pito/9081/414,"['IL-129_1.jpg', 'IL-129_2.jpg', 'IL-129_3.jpg', 'IL-129_4.jpg']"
Llavero Linterna con Pito Shadow,bicicleta,IL-132,"Llavero linterna plástico con pito y reflectivo. Medidas:6.8 cm x 3.5 cm x 1 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 47,0    X 26,0 X 29,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-con-pito-shadow/9087/414,"['IL-132_1.jpg', 'IL-132_2.jpg', 'IL-132_3.jpg', 'IL-132_4.jpg', 'IL-132_5.jpg']"
Llavero Linterna COB con Pito Curve,bicicleta,IL-125,"Llavero linterna plástico con luz COB y pito. Medidas:6.5 cm x 5 cm x 1.5 cm Marca:1 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 39,0    X 19,0 X 35,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-cob-con-pito-curve/8997/414,"['IL-125_1.jpg', 'IL-125_2.jpg', 'IL-125_3.jpg', 'IL-125_4.jpg']"
Llavero Linterna COB OFERTA,bicicleta,PM IL-108,"Llavero LED con dos modos de luz: fija e intermitente. Medidas: 6 cm X 3.5 cm X 1.4 cm. Marca: 2.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 25,5    X 23,5 X 30,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-COB-Oferta/8022/414,['PM IL-108_1.jpg']
Banda Luminosa con Leds-OFERTA,bicicleta,PM IL-92,"Banda plástica luminosa con elástico ajustable. 2 leds fijos o intermitentes. Medidas: 18 cm x 3 cm Marca: 4 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 45,5    X 21,5 X 26,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/banda-luminosa-con-leds-OFERTA/6897/414,"['PM IL-92_1.jpg', 'PM IL-92_2.jpg', 'PM IL-92_3.jpg', 'PM IL-92_4.jpg']"
Sporty Bag Emergency OFERTA,bicicleta,PM VA-461,"Tula morral en lona poliéster. Colores fluorescentes y banda reflectiva. Cordón para cargar y cerrar. Medidas: 44 cm x 34 cm Marca: 20 cm / Screen Unidades por Caja: 300   Unidades  Empaque: 56,0    X 40,0 X 39,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/sporty-bag-emergency/5908/414,"['PM VA-461_1.jpg', 'PM VA-461_2.jpg', 'PM VA-461_3.jpg']"
Chaqueta Urban Travel Wear,bicicleta,VA-666,"Chaqueta rompevientos en poliéster de alta calidad con bolsa individual para cargar. Unisex. Impermeable. Tallas S, M, L, XL. Medidas: Ver Tabla Marca: Se define por puntadas / Bordado  Unidades por Caja: 200   Unidades  Empaque: 36,0    X 40,0 X 51,0 / 27,0 Kg",https://www.catalogospromocionales.com/p/Chaqueta-Urban-Travel-Wear/8155/414,"['VA-666_1.jpg', 'VA-666_2.jpg', 'VA-666_3.jpg', 'VA-666_4.jpg', 'VA-666_5.jpg']"
Botilito Plástico Atlas 700 ml,bicicleta,MU-185,"Acrilonitrilo estireno (AS). Tapa rosca con chupo. Libre de BPA (bisphenol-A). Medidas: 23 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 45,5    X 38,5 X 45,5 / 7,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Atlas-700ml/8516/414,"['MU-185_1.jpg', 'MU-185_2.jpg', 'MU-185_3.jpg', 'MU-185_4.jpg', 'MU-185_5.jpg', 'MU-185_6.jpg', 'MU-185_7.jpg', 'MU-185_8.jpg', 'MU-185_9.jpg']"
Pito Lumina OFERTA,bicicleta,PM LL-95,"Pito plástico con cinta reflectiva y argolla llavero. Medidas: 6.5 cm x 3.3 cm x 0.8 cm Marca: 2 cm / Tampografía  Venta mínima y en múltiplos de caja de 250 unidades. Unidades por Caja: 1000   Unidades  Empaque: 42,0    X 25,8 X 42,5 / 11,0 Kg",https://www.catalogospromocionales.com/p/Pito-Lumina/8030/414,"['PM LL-95_1.jpg', 'PM LL-95_2.jpg', 'PM LL-95_3.jpg', 'PM LL-95_4.jpg', 'PM LL-95_5.jpg', 'PM LL-95_6.jpg']"
Sporty Bag Reflective,bicicleta,VA-688,"Poliéster, con banda y punta reflectivas. Medidas: 35 cm x 40 cm Marca: 20 cm / Screen Unidades por Caja: 300   Unidades  Empaque: 47,0    X 44,0 X 24,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/Sporty-Bag-Reflective/8182/414,"['VA-688_1.jpg', 'VA-688_2.jpg', 'VA-688_3.jpg', 'VA-688_4.jpg', 'VA-688_5.jpg', 'VA-688_6.jpg']"
Morral Backpack Reflective,bicicleta,VA-672,"Morral backpack en poliéster reflectivo con dos bolsillos, y dos bolsillos de malla. Medidas: 32 cm x 41 cm x 13 cm Marca: 14 cm Screen / 3,5 cm Láser/ Screen / Láser (Líquido oxidante -verML-332). Unidades por Caja: 20   Unidades  Empaque: 50,0    X 37,0 X 30,0 / 5,8 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-Reflective/8161/414,"['VA-672_1.jpg', 'VA-672_2.jpg', 'VA-672_3.jpg']"
Morral Backpack Antirrobo Bobby,bicicleta,VA-656,"Elaborado en poliéster de alta calidad, material anticorte, cremalleras escondidas, cintas reflectivas, puerto USB integrado para pilas. El interior incluye compartimento acolchado para portátil de 15”, para tablets hasta 10”. Diseño original patentado®. No necesitará preocuparse por sus objetos personales ya que este morral antirrobo Bobby dispone de varios bolsillos camuflados, además de ser repelente al agua y de disponer de detalles reflectantes para la noche. Empaque Caja Individual. Medidas: 42 cm x 28 cm x 16 cm Marca: 10 cm / Screen  VER VIDEO Unidades por Caja: 6   Unidades  Empaque: 67,0    X 52,0 X 46,0 / 9,2 Kg",https://www.catalogospromocionales.com/p/morral-backpack-antirrobo-bobby/7834/414,"['VA-656_1.jpg', 'VA-656_2.jpg', 'VA-656_3.jpg', 'VA-656_4.jpg', 'VA-656_5.jpg', 'VA-656_6.jpg', 'VA-656_7.jpg', 'VA-656_8.jpg', 'VA-656_9.jpg', 'VA-656_10.jpg', 'VA-656_11.jpg']"
Camara Digital Action,bicicleta,TE-198,"Cámara digital HD, 720P, resistente al agua 30 metros (con el estuche puesto), con lente de ángulo 140 grados, pantalla de 2” LCD. Con lector de tarjeta micro SD (tarjeta no incluida), batería incorporada 900 mAh, 1,5 horas aprox. Incluye carcasa, clip, 4 monturas. Empaque Caja Individual. Medidas: 5.9 cm x 2.9 cm x 4.1 cm Marca: 1.5 cm / Tampografía  Unidades por Caja: 20   Unidades  Empaque: 47,5    X 33,0 X 26,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/Camara-Digital-Action/8120/414,"['TE-198_1.jpg', 'TE-198_2.jpg', 'TE-198_3.jpg', 'TE-198_4.jpg', 'TE-198_5.jpg']"
Protector para Morral Backpack Emergency,bicicleta,VA-564,"Protector en poliéster reflectivo y cinta reflectiva. Ideal para proteger maletines. Con elástico. Medidas: 53 cm x 32 cm Marca: 10 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/protector-para-morral-backpack-emergency-produccion-nacional/6919/414,"['VA-564_1.jpg', 'VA-564_2.jpg']"
Speaker Bluetooth con Pila 2000mAh y Linterna,bicicleta,TE-134,"Speaker Bluetooth plástico de 2W, con pila recargable de 2000 mAh, linterna, lector de Tarjeta Micro SD (tarjeta no incluida). Incluye cable y soporte ajustable. Empaque Caja Individual. Medidas: 15 cm x 3.6 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 57,0    X 39,0 X 26,0 / 11,6 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-con-pila-2000mah-y-linterna/7528/414,"['TE-134_1.jpg', 'TE-134_2.jpg', 'TE-134_3.jpg', 'TE-134_4.jpg']"
Morral Backpack Waterproof Swisspeak,bicicleta,VA-684,"Morral backpack impermeable sin costuras. Dos bolsillos y elásticos laterales. Medidas: 62 cm x 26,6 cm x 12,4 cm Marca: 12 cm / Screen  Unidades por Caja: 10   Unidades  Empaque: 47,0    X 39,0 X 32,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-Waterproof-Swisspeak/8178/414,"['VA-684_1.jpg', 'VA-684_2.jpg', 'VA-684_3.jpg', 'VA-684_4.jpg', 'VA-684_5.jpg', 'VA-684_6.jpg', 'VA-684_7.jpg']"
Chaleco Reflectivo SOS,bicicleta,VA-299,"Chaleco reflectivo en poliéster. Medidas: 64 cm x 61 cm Marca: 30 cm / Screen Unidades por Caja: 100   Unidades  Empaque: 51,0    X 31,0 X 31,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/chaleco-reflectivo-sos/3608/414,['VA-299_1.jpg']
Morral Backpack Antirrobo Bobby Compact,bicicleta,VA-742,"Elaborado en poliéster de alta calidad, material anticorte, cremalleras escondidas, cintas reflectivas, puerto USB integrado para pilas. El interior incluye compartimiento acolchado para portátil de 14”, para tablets hasta 9”, Diseño original patentado®No necesitará preocuparse por sus objetos personales ya que este morral antirrobo Bobby dispone de varios bolsillos camuflados, además de ser repelente al agua y de disponer de detalles reflectantes para la noche. Lleva incorporado forro para lluvia en la parte inferior del mismo color del morral. Incluye mini bolsa plegable en poliéster. Empaque Caja Individual. Medidas: 39 cm x 18 cm x 14 cm Marca: 10 cm / Screen Unidades por Caja: 6   Unidades  Empaque: 63,0    X 59,0 X 45,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/morral-backpack-antirrobo-bobby-compact/8348/414,"['VA-742_1.jpg', 'VA-742_2.jpg', 'VA-742_3.jpg', 'VA-742_4.jpg', 'VA-742_5.jpg', 'VA-742_6.jpg', 'VA-742_7.jpg', 'VA-742_8.jpg', 'VA-742_9.jpg', 'VA-742_10.jpg', 'VA-742_11.jpg', 'VA-742_12.jpg', 'VA-742_13.jpg', 'VA-742_14.jpg', 'VA-742_15.jpg', 'VA-742_16.jpg']"
Banda Deportiva Sport OFERTA,bicicleta,PM VA-783,"Banda reflectiva deportiva para muñeca con bolsillo de cremallera. Medidas: 10 cm x 9 cm Marca: 7 cm. / Screen Unidades por Caja: 400   Unidades  Empaque: 39,5    X 38,0 X 38,0 / 8,4 Kg",https://www.catalogospromocionales.com/p/Banda-Deportiva-Sport/8621/414,"['PM VA-783_1.jpg', 'PM VA-783_2.jpg', 'PM VA-783_3.jpg', 'PM VA-783_4.jpg']"
Canguro Reflective,bicicleta,VA-858,"Canguro en poliéster reflectivo. Medidas:39 cm x 14.5 cm Marca:8 cm/Screen Unidades por Caja: 100   Unidades  Empaque: 47,0    X 36,0 X 31,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/canguro-reflective/9156/414,"['VA-858_1.jpg', 'VA-858_2.jpg']"
Chaqueta Urban Travel Ultralight,bicicleta,VA-861,"Chaqueta rompevientos en poliéster ultraligero de alta calidad con bolsa individual para cargar. Unisex. Impermeable. Medidas:Tallas S, M, L, XL. Marca:/Se define por puntadas / Bordado Unidades por Caja: 50   Unidades  Empaque: 32,0    X 32,0 X 76,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/chaqueta-urban-travel-ultralight/9159/414,"['VA-861_1.jpg', 'VA-861_2.jpg', 'VA-861_3.jpg', 'VA-861_4.jpg', 'VA-861_5.jpg']"
Bolsa En Cambrel Reflectiva,bicicleta,VA-706,"Con bordes reflectivos. Medidas: 41 cm x 32 cm x 16.5 cm Marca: 20 cm / Screen  Unidades por Caja: 200   Unidades  Empaque: 46,0    X 39,0 X 46,5 / 10,5 Kg",https://www.catalogospromocionales.com/p/Bolsa-En-Cambrel-Reflectiva/8199/414,"['VA-706_1.jpg', 'VA-706_2.jpg', 'VA-706_3.jpg', 'VA-706_4.jpg', 'VA-706_5.jpg', 'VA-706_6.jpg', 'VA-706_7.jpg', 'VA-706_8.jpg', 'VA-706_9.jpg']"
Canguro Moldik,bicicleta,VA-896,"Canguro en poliéster. Bolsillo posterior con cremallera. Medidas:30.5 cm x 13 cm Marca:10 cm/Screen Unidades por Caja: 100   Unidades  Empaque: 34,0    X 34,0 X 52,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/canguro-moldik/9197/414,"['VA-896_1.jpg', 'VA-896_2.jpg', 'VA-896_3.jpg', 'VA-896_4.jpg', 'VA-896_5.jpg', 'VA-896_6.jpg']"
Canguro Sauris,bicicleta,VA-895,"Canguro en poliéster. Bolsillo frontal con cremallera. Medidas:21 cm x 13 cm x 8 cm Marca:10 cm/Screen Unidades por Caja: 150   Unidades  Empaque: 34,0    X 34,0 X 52,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/canguro-sauris/9196/414,"['VA-895_1.jpg', 'VA-895_2.jpg', 'VA-895_3.jpg', 'VA-895_4.jpg']"
Canguro Loop,bicicleta,VA-868,"Canguro en nylon, con bolsillo posterior multiusos con malla al respaldo, y bolsillo frontal con aplique para audífonos. Cierre de cremallera. Medidas:26 cm x 9 cm Marca:6 cm/Screen Unidades por Caja: 100   Unidades  Empaque: 48,0    X 39,0 X 32,0 / 8,7 Kg",https://www.catalogospromocionales.com/p/canguro-loop/9180/414,"['VA-868_1.jpg', 'VA-868_2.jpg', 'VA-868_3.jpg']"
